date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,metrics.bedsWithCovidPatientsRatio,actuals.hospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.canCommunityLevel,Class
2021-12-25,US,MA,25,iso1:us#iso2:us-ma,1055519.0,20050.0,1152560.0,34095234.0,2350.0,17266.0,13634.0,1319.0,1257.0,1018.0,349.0,0.0,14547250.0,6213829.0,5126286.0,0.096,103.4,0.07,1.3,0.1,0.81,5,0.902,0.744,0.0,12862614.0,5,3,1882800.0,0.273,724.1,0.076,1322.0,19.2,2.0,0
2021-12-26,US,MA,25,iso1:us#iso2:us-ma,1055519.0,20050.0,1157101.0,34117991.0,2350.0,17308.0,13835.0,1369.0,1257.0,1017.0,370.0,0.0,14501750.0,6220610.0,5128387.0,0.101,103.2,0.07,1.31,0.1,0.81,5,0.903,0.744,0.0,12889181.0,5,3,1900360.0,0.276,722.1,0.079,1319.0,19.1,2.0,0
2021-12-27,US,MA,25,iso1:us#iso2:us-ma,1069310.0,20075.0,1167352.0,34166261.0,2350.0,16117.0,13017.0,1416.0,1273.0,1054.0,369.0,13791.0,14496950.0,6222066.0,5128926.0,0.11,102.9,0.07,1.32,0.1,0.83,5,0.903,0.744,25.0,12893976.0,5,3,1903168.0,0.276,720.0,0.088,1353.0,19.6,2.0,0
2021-12-28,US,MA,25,iso1:us#iso2:us-ma,1079660.0,20138.0,1184103.0,34243162.0,2350.0,16203.0,13447.0,1413.0,1283.0,1073.0,380.0,10350.0,14497550.0,6225717.0,5130102.0,0.129,111.0,0.06,1.32,0.1,0.84,5,0.903,0.744,63.0,12901224.0,5,3,1907975.0,0.277,776.7,0.087,1375.0,19.9,2.0,0
2021-12-29,US,MA,25,iso1:us#iso2:us-ma,1095825.0,20183.0,1203383.0,34320913.0,2350.0,17750.0,15214.0,1601.0,1296.0,1106.0,368.0,16165.0,14625320.0,6235047.0,5134522.0,0.153,126.6,0.05,1.32,0.1,0.85,5,0.905,0.745,45.0,12933809.0,5,3,1928171.0,0.28,886.4,0.09,1457.0,21.1,2.0,0
2021-12-30,US,MA,25,iso1:us#iso2:us-ma,1117911.0,20221.0,1222588.0,34399267.0,2350.0,17914.0,15285.0,1743.0,1276.0,1079.0,371.0,22086.0,14670970.0,6247750.0,5140101.0,0.178,152.1,0.04,1.31,0.1,0.85,5,0.906,0.746,38.0,12981917.0,5,3,1959239.0,0.284,1064.8,0.097,1622.0,23.5,2.0,0
2021-12-31,US,MA,25,iso1:us#iso2:us-ma,1140614.0,20273.0,1234418.0,34438600.0,2350.0,17793.0,15103.0,1865.0,1270.0,1074.0,374.0,22703.0,14678160.0,6260640.0,5145662.0,0.191,176.4,0.04,1.3,0.1,0.85,5,0.908,0.747,52.0,13029285.0,5,3,1989542.0,0.289,1234.6,0.105,1770.0,25.7,2.0,0
2022-01-01,US,MA,25,iso1:us#iso2:us-ma,1140614.0,20273.0,1240023.0,34455229.0,2350.0,17688.0,14685.0,1896.0,1272.0,1051.0,382.0,0.0,14674720.0,6272075.0,5151616.0,0.195,189.7,0.04,1.29,0.1,0.83,5,0.91,0.747,0.0,13074267.0,5,3,2017366.0,0.293,1327.9,0.107,1887.0,27.4,2.0,0
2022-01-02,US,MA,25,iso1:us#iso2:us-ma,1140614.0,20273.0,1248446.0,34481237.0,2350.0,17609.0,14688.0,2053.0,1267.0,1042.0,384.0,0.0,14674440.0,6272075.0,5151616.0,0.201,203.0,0.04,1.27,0.1,0.82,5,0.91,0.747,0.0,13074267.0,5,3,2017366.0,0.293,1421.3,0.117,2046.0,29.7,2.0,0
2022-01-03,US,MA,25,iso1:us#iso2:us-ma,1173704.0,20315.0,1266030.0,34543033.0,2350.0,16044.0,13328.0,2099.0,1274.0,1072.0,423.0,33090.0,14667220.0,6280429.0,5155089.0,0.208,216.4,0.03,1.24,0.1,0.84,5,0.911,0.748,42.0,13106351.0,5,3,2037977.0,0.296,1514.6,0.131,2146.0,31.1,2.0,0
2022-01-04,US,MA,25,iso1:us#iso2:us-ma,1192549.0,20410.0,1292289.0,34627941.0,2350.0,16141.0,13634.0,2161.0,1283.0,1098.0,408.0,18845.0,14667220.0,6283806.0,5156701.0,0.219,234.0,0.03,1.21,0.1,0.86,5,0.912,0.748,95.0,13114037.0,5,3,2042504.0,0.296,1637.9,0.134,2247.0,32.6,2.0,0
2022-01-05,US,MA,25,iso1:us#iso2:us-ma,1223354.0,20464.0,1321078.0,34719891.0,2350.0,17633.0,15251.0,2458.0,1296.0,1100.0,394.0,30805.0,14758730.0,6291954.0,5160634.0,0.228,264.3,0.03,1.19,0.1,0.85,5,0.913,0.749,54.0,13143493.0,5,3,2060618.0,0.299,1850.3,0.139,2337.0,33.9,2.0,0
2022-01-06,US,MA,25,iso1:us#iso2:us-ma,1250765.0,20510.0,1346706.0,34801536.0,2350.0,17914.0,15358.0,2611.0,1291.0,1109.0,397.0,27411.0,14986740.0,6303412.0,5166045.0,0.236,275.4,0.02,1.15,0.1,0.86,5,0.915,0.75,46.0,13186234.0,5,3,2086852.0,0.303,1927.5,0.146,2410.0,35.0,2.0,0
2022-01-07,US,MA,25,iso1:us#iso2:us-ma,1279928.0,20568.0,1373661.0,34895223.0,2350.0,17895.0,15391.0,2781.0,1282.0,1104.0,384.0,29163.0,14986740.0,6316365.0,5171673.0,0.234,288.7,0.02,1.12,0.1,0.86,5,0.916,0.75,58.0,13231880.0,5,3,2115081.0,0.307,2021.2,0.155,2493.0,36.2,2.0,0
2022-01-08,US,MA,25,iso1:us#iso2:us-ma,1279928.0,20568.0,1393774.0,34974953.0,2350.0,17875.0,15276.0,2892.0,1284.0,1107.0,395.0,0.0,15090670.0,6327600.0,5176851.0,0.228,310.6,0.02,1.09,0.1,0.86,5,0.918,0.751,0.0,13274439.0,5,3,2141837.0,0.311,2174.2,0.162,2554.0,37.1,2.0,0
2022-01-09,US,MA,25,iso1:us#iso2:us-ma,1279928.0,20568.0,1407359.0,35016140.0,2350.0,17822.0,15091.0,2914.0,1288.0,1085.0,402.0,0.0,15095970.0,6339177.0,5181158.0,0.229,332.4,0.02,1.05,0.1,0.84,5,0.92,0.752,0.0,13313025.0,5,3,2165256.0,0.314,2327.1,0.164,2608.0,37.8,2.0,0
2022-01-10,US,MA,25,iso1:us#iso2:us-ma,1344643.0,20643.0,1421968.0,35073404.0,2350.0,16237.0,13718.0,2808.0,1285.0,1105.0,422.0,64715.0,15095670.0,6350475.0,5186378.0,0.227,354.3,0.02,1.02,0.1,0.86,5,0.921,0.752,75.0,13351641.0,5,3,2187291.0,0.317,2480.1,0.173,2692.0,39.1,2.0,0
2022-01-11,US,MA,25,iso1:us#iso2:us-ma,1365608.0,20763.0,1442339.0,35149739.0,2350.0,16315.0,13951.0,2926.0,1304.0,1125.0,442.0,20965.0,15169810.0,6357418.0,5189658.0,0.223,358.7,0.02,0.99,0.1,0.86,5,0.922,0.753,120.0,13373349.0,5,3,2199493.0,0.319,2510.8,0.179,2817.0,40.9,2.0,0
2022-01-12,US,MA,25,iso1:us#iso2:us-ma,1389904.0,20835.0,1459585.0,35223355.0,2350.0,17891.0,15569.0,3141.0,1314.0,1146.0,458.0,24296.0,15228550.0,6366117.0,5193154.0,0.216,345.2,0.02,0.95,0.1,0.87,5,0.924,0.753,72.0,13402874.0,5,3,2217378.0,0.322,2416.4,0.176,2883.0,41.8,2.0,0
2022-01-13,US,MA,25,iso1:us#iso2:us-ma,1411613.0,20872.0,1475768.0,35293350.0,2350.0,17987.0,15552.0,3236.0,1307.0,1136.0,434.0,21709.0,15261650.0,6378747.0,5198480.0,0.208,333.4,0.02,0.92,0.1,0.87,5,0.925,0.754,37.0,13444102.0,5,3,2242106.0,0.325,2333.7,0.18,2952.0,42.8,2.0,0
2022-01-14,US,MA,25,iso1:us#iso2:us-ma,1426283.0,20939.0,1491375.0,35367447.0,2350.0,18019.0,15573.0,3314.0,1319.0,1141.0,443.0,14670.0,15331890.0,6391987.0,5203802.0,0.2,303.3,0.02,0.9,0.1,0.87,5,0.927,0.755,67.0,13486917.0,5,3,2266998.0,0.329,2123.4,0.184,3032.0,44.0,2.0,0
2021-12-23,US,MD,24,iso1:us#iso2:us-md,638612.0,11255.0,1345567.0,15887277.0,1400.0,11643.0,9743.0,1755.0,1301.0,975.0,309.0,6869.0,13191820.0,4821957.0,4236445.0,0.156,33.5,0.14,1.76,0.1,0.75,3,0.798,0.701,0.0,10270543.0,3,3,1490027.0,0.246,234.8,0.151,1408.0,23.3,2.0,0
2021-12-24,US,MD,24,iso1:us#iso2:us-md,638612.0,11255.0,1358170.0,15933473.0,1400.0,11477.0,9252.0,1766.0,1279.0,942.0,302.0,8345.0,13202400.0,4831951.0,4240538.0,0.169,66.3,0.07,1.73,0.1,0.74,3,0.799,0.701,0.0,10307935.0,3,3,1515115.0,0.251,464.4,0.154,1476.0,24.4,2.0,0
2021-12-25,US,MD,24,iso1:us#iso2:us-md,638612.0,11255.0,1366216.0,15957394.0,1400.0,11489.0,8774.0,1835.0,1279.0,914.0,312.0,8345.0,13201520.0,4837126.0,4242762.0,0.18,99.1,0.05,1.7,0.1,0.71,5,0.8,0.702,0.0,10329815.0,5,3,1529983.0,0.253,693.9,0.16,1560.0,25.8,2.0,0
2021-12-26,US,MD,24,iso1:us#iso2:us-md,663647.0,11255.0,1373555.0,15978161.0,1400.0,11476.0,8890.0,1928.0,1285.0,924.0,308.0,8345.0,13164560.0,4838219.0,4243200.0,0.188,106.9,0.04,1.65,0.1,0.72,5,0.8,0.702,0.0,10332687.0,5,3,1531841.0,0.253,748.4,0.168,1594.0,26.4,2.0,0
2021-12-27,US,MD,24,iso1:us#iso2:us-md,669023.0,11255.0,1385722.0,16006533.0,1400.0,10203.0,8057.0,2082.0,1280.0,911.0,331.0,5376.0,13147340.0,4840152.0,4244013.0,0.205,103.9,0.04,1.6,0.1,0.71,5,0.801,0.702,0.0,10338283.0,5,3,1535406.0,0.254,727.4,0.204,1723.0,28.5,2.0,0
2021-12-31,US,MD,24,iso1:us#iso2:us-md,700789.0,11758.0,1468226.0,16174746.0,1400.0,11775.0,9767.0,2818.0,1310.0,959.0,412.0,0.0,13283750.0,4872277.0,4260165.0,0.313,156.1,0.04,1.35,0.1,0.73,5,0.806,0.705,0.0,10468179.0,5,3,1618895.0,0.268,1092.5,0.239,2451.0,40.5,2.0,0
2022-01-01,US,MD,24,iso1:us#iso2:us-md,700789.0,11758.0,1481373.0,16198755.0,1400.0,11670.0,9572.0,2856.0,1293.0,948.0,430.0,0.0,13281510.0,4873771.0,4260396.0,0.323,165.2,0.04,1.3,0.1,0.73,5,0.806,0.705,0.0,10468349.0,5,3,1619598.0,0.268,1156.5,0.245,2621.0,43.4,2.0,0
2022-01-02,US,MD,24,iso1:us#iso2:us-md,737437.0,11870.0,1495269.0,16223979.0,1400.0,11818.0,9695.0,3075.0,1302.0,963.0,454.0,36648.0,13280810.0,4873771.0,4260396.0,0.331,174.4,0.03,1.24,0.1,0.74,5,0.806,0.705,112.0,10468349.0,5,3,1619598.0,0.268,1220.5,0.26,2789.0,46.1,2.0,0
2022-01-03,US,MD,24,iso1:us#iso2:us-md,751688.0,11896.0,1510915.0,16261152.0,1400.0,10480.0,8740.0,3165.0,1311.0,988.0,474.0,14251.0,13280810.0,4882363.0,4264972.0,0.33,195.3,0.02,1.19,0.1,0.75,5,0.808,0.705,26.0,10502725.0,5,3,1641551.0,0.272,1367.3,0.302,2988.0,49.4,2.0,0
2022-01-04,US,MD,24,iso1:us#iso2:us-md,766182.0,11944.0,1527134.0,16297753.0,1400.0,10681.0,8961.0,3325.0,1348.0,1035.0,497.0,14494.0,13280810.0,4886785.0,4267296.0,0.328,214.0,0.02,1.14,0.1,0.77,5,0.808,0.706,48.0,10517952.0,5,3,1651090.0,0.273,1498.3,0.311,3074.0,50.8,2.0,0
2022-01-05,US,MD,24,iso1:us#iso2:us-md,776468.0,11993.0,1547981.0,16350929.0,1400.0,11966.0,10129.0,3484.0,1348.0,1032.0,499.0,10286.0,13416450.0,4892229.0,4270570.0,0.318,212.7,0.02,1.1,0.1,0.77,5,0.809,0.706,49.0,10540160.0,5,3,1664682.0,0.275,1488.6,0.291,3134.0,51.8,2.0,0
2022-01-06,US,MD,24,iso1:us#iso2:us-md,789204.0,12048.0,1570003.0,16408564.0,1400.0,11837.0,10316.0,3580.0,1376.0,1034.0,503.0,12736.0,13586620.0,4899215.0,4275073.0,0.309,208.9,0.02,1.05,0.1,0.75,5,0.81,0.707,55.0,10569548.0,5,3,1682504.0,0.278,1462.4,0.302,3227.0,53.4,2.0,0
2022-01-07,US,MD,24,iso1:us#iso2:us-md,800982.0,12107.0,1588603.0,16459048.0,1400.0,11745.0,10275.0,3654.0,1359.0,1070.0,519.0,11778.0,13586620.0,4903131.0,4279315.0,0.297,207.9,0.02,1.01,0.1,0.79,5,0.811,0.708,59.0,10595112.0,5,3,1700480.0,0.281,1455.2,0.311,3334.0,55.1,2.0,0
2022-01-08,US,MD,24,iso1:us#iso2:us-md,813929.0,12158.0,1606177.0,16496968.0,1400.0,11830.0,10138.0,3735.0,1352.0,1056.0,520.0,12947.0,13723320.0,4910447.0,4283729.0,0.295,209.6,0.02,0.97,0.1,0.78,5,0.812,0.709,51.0,10626464.0,5,3,1720378.0,0.285,1467.3,0.316,3428.0,56.7,2.0,0
2022-01-09,US,MD,24,iso1:us#iso2:us-md,831182.0,12211.0,1618638.0,16525087.0,1400.0,11627.0,10109.0,3697.0,1329.0,1047.0,532.0,17253.0,13723120.0,4916390.0,4287970.0,0.291,221.5,0.02,0.93,0.1,0.79,5,0.813,0.709,53.0,10651375.0,5,3,1735826.0,0.287,1550.6,0.318,3368.0,55.7,2.0,0
2022-01-10,US,MD,24,iso1:us#iso2:us-md,840865.0,12258.0,1631885.0,16554901.0,1400.0,10339.0,8948.0,3757.0,1337.0,1057.0,544.0,9683.0,13722620.0,4920247.0,4290509.0,0.292,210.7,0.02,0.89,0.1,0.79,5,0.814,0.71,47.0,10667065.0,5,3,1745754.0,0.289,1475.1,0.363,3340.0,55.2,2.0,0
2022-01-11,US,MD,24,iso1:us#iso2:us-md,850558.0,12328.0,1647024.0,16598178.0,1400.0,10460.0,9090.0,3777.0,1334.0,1069.0,563.0,9693.0,13757920.0,4926744.0,4294558.0,0.285,199.4,0.02,0.86,0.1,0.8,5,0.815,0.71,70.0,10692835.0,5,3,1761431.0,0.291,1395.6,0.361,3371.0,55.8,2.0,0
2022-01-12,US,MD,24,iso1:us#iso2:us-md,861593.0,12415.0,1662179.0,16644931.0,1400.0,11982.0,10497.0,3816.0,1365.0,1088.0,569.0,11035.0,13880760.0,4934853.0,4299714.0,0.28,201.1,0.02,0.82,0.1,0.8,5,0.816,0.711,87.0,10726222.0,5,3,1781251.0,0.295,1408.0,0.318,3305.0,54.7,2.0,0
2022-01-13,US,MD,24,iso1:us#iso2:us-md,872182.0,12480.0,1674870.0,16691098.0,1400.0,11726.0,10308.0,3730.0,1361.0,1088.0,560.0,10589.0,13912660.0,4948093.0,4310596.0,0.271,196.1,0.02,0.79,0.1,0.8,5,0.818,0.713,65.0,10788208.0,5,3,1811186.0,0.3,1372.5,0.318,3138.0,51.9,2.0,0
2022-01-14,US,MD,24,iso1:us#iso2:us-md,882170.0,12551.0,1689028.0,16741906.0,1400.0,11815.0,10222.0,3655.0,1332.0,1099.0,556.0,9988.0,13967240.0,4957591.0,4325616.0,0.262,191.8,0.02,0.76,0.1,0.83,5,0.82,0.715,71.0,10838852.0,5,3,1836028.0,0.304,1342.9,0.309,3011.0,49.8,2.0,0
2021-12-13,US,ME,23,iso1:us#iso2:us-me,129997.0,1367.0,122856.0,3099174.0,86.0,3068.0,2218.0,408.0,350.0,263.0,122.0,0.0,2774730.0,1124977.0,996613.0,0.116,76.0,0.02,1.09,0.1,0.75,5,0.837,0.741,0.0,2353196.0,5,3,344628.0,0.256,531.7,0.133,311.0,23.1,2.0,0
2021-12-14,US,ME,23,iso1:us#iso2:us-me,131380.0,1376.0,123957.0,3110348.0,86.0,3087.0,2297.0,419.0,352.0,286.0,132.0,1383.0,2787170.0,1129135.0,1001725.0,0.112,77.4,0.02,1.06,0.1,0.81,5,0.84,0.745,9.0,2378433.0,5,3,361168.0,0.269,541.7,0.136,332.0,24.7,2.0,0
2021-12-15,US,ME,23,iso1:us#iso2:us-me,132884.0,1378.0,125073.0,3119798.0,86.0,3351.0,2397.0,422.0,356.0,279.0,125.0,1504.0,2805900.0,1130460.0,1003456.0,0.111,79.8,0.02,1.04,0.1,0.78,5,0.841,0.747,2.0,2386694.0,5,3,366203.0,0.272,558.8,0.126,322.0,24.0,2.0,0
2021-12-16,US,ME,23,iso1:us#iso2:us-me,134170.0,1405.0,126297.0,3129504.0,86.0,3358.0,2427.0,422.0,359.0,281.0,125.0,1286.0,2826770.0,1132660.0,1005449.0,0.114,78.0,0.02,1.02,0.1,0.78,5,0.843,0.748,27.0,2399182.0,5,3,374344.0,0.278,545.8,0.126,312.0,23.2,2.0,0
2022-01-12,US,ME,23,iso1:us#iso2:us-me,156532.0,1623.0,167748.0,3297243.0,86.0,3297.0,2411.0,467.0,366.0,271.0,117.0,1377.0,3018770.0,1169931.0,1028882.0,0.256,74.3,0.02,1.05,0.1,0.74,3,0.87,0.765,0.0,2580417.0,3,3,495109.0,0.368,519.9,0.142,251.0,18.7,2.0,0
2022-01-13,US,ME,23,iso1:us#iso2:us-me,158087.0,1626.0,170760.0,3306340.0,86.0,3305.0,2436.0,486.0,363.0,272.0,114.0,1555.0,3024970.0,1171633.0,1030026.0,0.262,77.0,0.02,1.05,0.1,0.75,5,0.872,0.766,3.0,2587892.0,5,3,499696.0,0.372,538.8,0.147,256.0,19.0,2.0,0
2022-01-14,US,ME,23,iso1:us#iso2:us-me,159498.0,1644.0,173845.0,3317111.0,86.0,3313.0,2389.0,460.0,364.0,270.0,113.0,1411.0,3038950.0,1173322.0,1031034.0,0.265,77.8,0.02,1.04,0.1,0.74,5,0.873,0.767,18.0,2595499.0,5,3,504488.0,0.375,544.9,0.139,257.0,19.1,2.0,0
2021-11-10,US,MI,26,iso1:us#iso2:us-mi,1326606.0,24193.0,1447324.0,17057725.0,1000.0,22858.0,19485.0,2793.0,2563.0,2184.0,633.0,9354.0,15558970.0,5885185.0,5381337.0,0.13,45.1,0.04,1.16,0.1,0.85,3,0.589,0.539,190.0,11873950.0,3,3,959263.0,0.096,316.0,0.122,2369.0,23.7,2.0,0
2021-11-12,US,MI,26,iso1:us#iso2:us-mi,1344352.0,24284.0,1463701.0,17140989.0,1000.0,22708.0,19282.0,2946.0,2596.0,2208.0,655.0,17746.0,15768010.0,5903777.0,5386461.0,0.148,53.2,0.04,1.15,0.1,0.85,3,0.591,0.539,91.0,11932057.0,3,3,996736.0,0.1,372.1,0.13,2547.0,25.5,2.0,0
2021-11-13,US,MI,26,iso1:us#iso2:us-mi,1344352.0,24284.0,1470311.0,17170556.0,1000.0,22544.0,18707.0,3076.0,2555.0,2125.0,679.0,0.0,15868250.0,5932123.0,5394380.0,0.15,59.4,0.04,1.15,0.1,0.83,3,0.594,0.54,0.0,12027411.0,3,3,1056805.0,0.106,415.7,0.136,2674.0,26.8,2.0,0
2021-11-14,US,MI,26,iso1:us#iso2:us-mi,1344352.0,24284.0,1475789.0,17192666.0,1000.0,22562.0,18453.0,3122.0,2555.0,2071.0,677.0,0.0,15867020.0,5949046.0,5399540.0,0.151,65.6,0.04,1.14,0.1,0.81,3,0.596,0.541,0.0,12106761.0,3,3,1091972.0,0.109,459.3,0.138,2722.0,27.3,2.0,0
2021-11-15,US,MI,26,iso1:us#iso2:us-mi,1367468.0,24384.0,1482328.0,17228811.0,1000.0,22111.0,18313.0,3245.0,2580.0,2131.0,690.0,23116.0,15866340.0,5962294.0,5402564.0,0.157,71.8,0.03,1.13,0.1,0.83,3,0.597,0.541,100.0,12146037.0,3,3,1116495.0,0.112,502.8,0.147,2756.0,27.6,2.0,0
2021-11-16,US,MI,26,iso1:us#iso2:us-mi,1367468.0,24384.0,1491492.0,17275623.0,1000.0,22201.0,18854.0,3336.0,2578.0,2152.0,692.0,0.0,15908600.0,5969227.0,5404429.0,0.166,77.9,0.03,1.12,0.1,0.83,5,0.598,0.541,0.0,12167903.0,5,3,1130404.0,0.113,545.5,0.15,2843.0,28.5,2.0,0
2021-11-17,US,MI,26,iso1:us#iso2:us-mi,1385354.0,24659.0,1501493.0,17323723.0,1000.0,22815.0,19467.0,3425.0,2585.0,2179.0,694.0,17886.0,15969580.0,5981816.0,5408137.0,0.169,84.0,0.02,1.1,0.1,0.84,5,0.599,0.542,275.0,12208429.0,5,3,1155694.0,0.116,588.3,0.15,2966.0,29.7,2.0,0
2021-11-18,US,MI,26,iso1:us#iso2:us-mi,1385354.0,24659.0,1511020.0,17370993.0,1000.0,22760.0,19419.0,3558.0,2596.0,2195.0,741.0,0.0,16102160.0,5995656.0,5412454.0,0.17,86.0,0.02,1.09,0.1,0.85,5,0.6,0.542,0.0,12261664.0,5,3,1192271.0,0.119,601.8,0.156,3141.0,31.5,2.0,0
2021-11-19,US,MI,26,iso1:us#iso2:us-mi,1405810.0,24814.0,1520431.0,17412988.0,1000.0,22909.0,19523.0,3669.0,2567.0,2146.0,741.0,20456.0,16202120.0,6010677.0,5416627.0,0.173,87.9,0.02,1.08,0.1,0.84,5,0.602,0.542,155.0,12316155.0,5,3,1229077.0,0.123,615.4,0.16,3179.0,31.8,2.0,0
2021-11-20,US,MI,26,iso1:us#iso2:us-mi,1405810.0,24814.0,1527514.0,17443434.0,1000.0,22676.0,19479.0,3739.0,2454.0,2124.0,776.0,0.0,16295130.0,6024050.0,5420764.0,0.173,85.8,0.02,1.07,0.1,0.87,5,0.603,0.543,0.0,12372373.0,5,3,1269097.0,0.127,600.7,0.165,3192.0,32.0,2.0,0
2021-11-21,US,MI,26,iso1:us#iso2:us-mi,1405810.0,24814.0,1533598.0,17467765.0,1000.0,22520.0,19318.0,3806.0,2427.0,2084.0,802.0,0.0,16292820.0,6039533.0,5425273.0,0.174,83.7,0.02,1.06,0.1,0.86,5,0.605,0.543,0.0,12434711.0,5,3,1313014.0,0.131,586.1,0.169,3307.0,33.1,2.0,0
2021-11-22,US,MI,26,iso1:us#iso2:us-mi,1424537.0,24900.0,1541000.0,17502137.0,1000.0,21850.0,18253.0,3953.0,2571.0,2137.0,845.0,18727.0,16287540.0,6050609.0,5428268.0,0.177,81.6,0.02,1.05,0.1,0.83,5,0.606,0.544,86.0,12476069.0,5,3,1341545.0,0.134,571.4,0.181,3382.0,33.9,2.0,0
2021-11-23,US,MI,26,iso1:us#iso2:us-mi,1424537.0,24900.0,1550694.0,17545525.0,1000.0,22134.0,18740.0,4095.0,2576.0,2178.0,821.0,0.0,16343680.0,6056767.0,5430099.0,0.18,83.2,0.02,1.04,0.1,0.85,5,0.606,0.544,0.0,12502388.0,5,3,1360884.0,0.136,582.1,0.185,3441.0,34.5,2.0,0
2021-11-24,US,MI,26,iso1:us#iso2:us-mi,1444554.0,25213.0,1560354.0,17590714.0,1000.0,22847.0,19363.0,4124.0,2606.0,2245.0,833.0,20017.0,16400130.0,6069178.0,5433838.0,0.181,84.7,0.02,1.03,0.1,0.86,5,0.608,0.544,313.0,12554249.0,5,3,1397768.0,0.14,592.8,0.181,3504.0,35.1,2.0,0
2021-11-25,US,MI,26,iso1:us#iso2:us-mi,1444554.0,25213.0,1566281.0,17614604.0,1000.0,22567.0,18454.0,4140.0,2577.0,2164.0,871.0,0.0,16400130.0,6069178.0,5433838.0,0.185,78.0,0.02,1.03,0.1,0.84,5,0.608,0.544,0.0,12554249.0,5,3,1397768.0,0.14,545.9,0.183,3446.0,34.5,2.0,0
2021-11-26,US,MI,26,iso1:us#iso2:us-mi,1444554.0,25213.0,1571763.0,17638670.0,1000.0,22267.0,18554.0,4235.0,2493.0,2176.0,884.0,0.0,16400130.0,6069178.0,5433838.0,0.185,71.3,0.04,1.03,0.1,0.87,3,0.608,0.544,0.0,12554249.0,3,3,1397768.0,0.14,499.0,0.19,3405.0,34.1,2.0,0
2021-11-27,US,MI,26,iso1:us#iso2:us-mi,1444554.0,25213.0,1579276.0,17667987.0,1000.0,22449.0,18094.0,4220.0,2566.0,2176.0,893.0,0.0,16400130.0,6069178.0,5433838.0,0.187,70.3,0.04,1.02,0.1,0.85,3,0.608,0.544,0.0,12554249.0,3,3,1397768.0,0.14,492.1,0.188,3420.0,34.2,2.0,0
